,Student Name,Course Code
1,Abeera,CS111
1,Abeera,CS115
1,Abeera,CS116
8,Adil,CS111
8,Adil,CS119
8,Adil,CS113
12,Aleezeh,CS115
12,Aleezeh,MG211
12,Aleezeh,CS118
14,Ali,CS118
14,Ali,CS119
14,Ali,CS117
13,Areesha,CS111
13,Areesha,CS116
13,Areesha,CS115
11,Aysha,CS112
11,Aysha,CS114
11,Aysha,CS117
4,Azka,CS115
4,Azka,CS118
4,Azka,MG211
3,Hassan,CS112
3,Hassan,CS114
3,Hassan,CS117
10,Hurriya,CS113
10,Hurriya,CS114
10,Hurriya,MG211
2,Sana,CS112
2,Sana,CS113
2,Sana,MG211
6,Sundus,CS111
6,Sundus,CS112
6,Sundus,CS117
5,Wajeeha,CS119
5,Wajeeha,CS114
5,Wajeeha,MG211
9,Zaynab,CS111
9,Zaynab,CS114
9,Zaynab,CS119
7,Zeeshan,CS111
7,Zeeshan,CS112
7,Zeeshan,CS115
